original,tampered,region_hd,region_mr,region_verdict,global_phash_diff,md5_changed,sha256_changed,tamper_type,grid,threshold,is_actual_tampered,is_predicted_tampered,baseline_pred
00000053_001.png,blur_00000053_001.png,124,0.66,Tampered,0,True,True,blur,8×8,1.0,True,True,True
00000054_000.png,blur_00000054_000.png,104,0.62,Tampered,0,True,True,blur,8×8,1.0,True,True,True
00000054_001.png,blur_00000054_001.png,162,0.69,Tampered,0,True,True,blur,8×8,1.0,True,True,True
00000054_002.png,blur_00000054_002.png,132,0.72,Tampered,0,True,True,blur,8×8,1.0,True,True,True
00000054_003.png,blur_00000054_003.png,102,0.56,Tampered,0,True,True,blur,8×8,1.0,True,True,True
00000054_004.png,blur_00000054_004.png,160,0.72,Tampered,0,True,True,blur,8×8,1.0,True,True,True
00000054_005.png,blur_00000054_005.png,108,0.62,Tampered,0,True,True,blur,8×8,1.0,True,True,True
00000054_006.png,blur_00000054_006.png,104,0.62,Tampered,0,True,True,blur,8×8,1.0,True,True,True
00000054_007.png,blur_00000054_007.png,124,0.62,Tampered,0,True,True,blur,8×8,1.0,True,True,True
00000054_008.png,blur_00000054_008.png,138,0.66,Tampered,0,True,True,blur,8×8,1.0,True,True,True
00000054_009.png,blur_00000054_009.png,112,0.59,Tampered,0,True,True,blur,8×8,1.0,True,True,True
00000055_000.png,blur_00000055_000.png,86,0.56,Tampered,0,True,True,blur,8×8,1.0,True,True,True
00000056_000.png,blur_00000056_000.png,124,0.69,Tampered,0,True,True,blur,8×8,1.0,True,True,True
00000056_001.png,blur_00000056_001.png,110,0.62,Tampered,0,True,True,blur,8×8,1.0,True,True,True
00000057_000.png,blur_00000057_000.png,106,0.53,Tampered,0,True,True,blur,8×8,1.0,True,True,True
00000057_001.png,blur_00000057_001.png,140,0.64,Tampered,0,True,True,blur,8×8,1.0,True,True,True
00000057_002.png,blur_00000057_002.png,96,0.64,Tampered,0,True,True,blur,8×8,1.0,True,True,True
00000057_003.png,blur_00000057_003.png,96,0.58,Tampered,0,True,True,blur,8×8,1.0,True,True,True
00000057_004.png,blur_00000057_004.png,108,0.7,Tampered,0,True,True,blur,8×8,1.0,True,True,True
00000058_000.png,blur_00000058_000.png,94,0.55,Tampered,0,True,True,blur,8×8,1.0,True,True,True
00000059_000.png,blur_00000059_000.png,118,0.67,Tampered,0,True,True,blur,8×8,1.0,True,True,True
00000059_001.png,blur_00000059_001.png,136,0.62,Tampered,0,True,True,blur,8×8,1.0,True,True,True
00000060_000.png,blur_00000060_000.png,90,0.53,Tampered,2,True,True,blur,8×8,1.0,True,True,True
00000061_000.png,blur_00000061_000.png,90,0.56,Tampered,0,True,True,blur,8×8,1.0,True,True,True
00000061_001.png,blur_00000061_001.png,80,0.56,Tampered,0,True,True,blur,8×8,1.0,True,True,True
00000061_002.png,blur_00000061_002.png,80,0.47,Tampered,0,True,True,blur,8×8,1.0,True,True,True
00000061_003.png,blur_00000061_003.png,124,0.7,Tampered,0,True,True,blur,8×8,1.0,True,True,True
00000061_004.png,blur_00000061_004.png,158,0.72,Tampered,2,True,True,blur,8×8,1.0,True,True,True
00000061_005.png,blur_00000061_005.png,140,0.66,Tampered,0,True,True,blur,8×8,1.0,True,True,True
00000061_006.png,blur_00000061_006.png,110,0.66,Tampered,0,True,True,blur,8×8,1.0,True,True,True
00000061_007.png,blur_00000061_007.png,152,0.69,Tampered,2,True,True,blur,8×8,1.0,True,True,True
00000061_008.png,blur_00000061_008.png,162,0.77,Tampered,0,True,True,blur,8×8,1.0,True,True,True
00000061_009.png,blur_00000061_009.png,114,0.61,Tampered,0,True,True,blur,8×8,1.0,True,True,True
00000061_010.png,blur_00000061_010.png,114,0.62,Tampered,0,True,True,blur,8×8,1.0,True,True,True
00000061_011.png,blur_00000061_011.png,128,0.64,Tampered,0,True,True,blur,8×8,1.0,True,True,True
00000061_012.png,blur_00000061_012.png,130,0.59,Tampered,0,True,True,blur,8×8,1.0,True,True,True
00000061_013.png,blur_00000061_013.png,144,0.7,Tampered,2,True,True,blur,8×8,1.0,True,True,True
00000061_014.png,blur_00000061_014.png,130,0.67,Tampered,0,True,True,blur,8×8,1.0,True,True,True
00000061_015.png,blur_00000061_015.png,126,0.67,Tampered,0,True,True,blur,8×8,1.0,True,True,True
00000061_016.png,blur_00000061_016.png,110,0.62,Tampered,0,True,True,blur,8×8,1.0,True,True,True
00000061_017.png,blur_00000061_017.png,116,0.7,Tampered,0,True,True,blur,8×8,1.0,True,True,True
00000061_018.png,blur_00000061_018.png,100,0.58,Tampered,0,True,True,blur,8×8,1.0,True,True,True
00000061_019.png,blur_00000061_019.png,112,0.58,Tampered,0,True,True,blur,8×8,1.0,True,True,True
00000061_020.png,blur_00000061_020.png,102,0.61,Tampered,0,True,True,blur,8×8,1.0,True,True,True
00000061_021.png,blur_00000061_021.png,108,0.56,Tampered,2,True,True,blur,8×8,1.0,True,True,True
00000061_022.png,blur_00000061_022.png,110,0.61,Tampered,0,True,True,blur,8×8,1.0,True,True,True
00000061_023.png,blur_00000061_023.png,128,0.64,Tampered,2,True,True,blur,8×8,1.0,True,True,True
00000061_024.png,blur_00000061_024.png,146,0.77,Tampered,0,True,True,blur,8×8,1.0,True,True,True
00000061_025.png,blur_00000061_025.png,96,0.58,Tampered,0,True,True,blur,8×8,1.0,True,True,True
00000062_000.png,blur_00000062_000.png,68,0.48,Tampered,2,True,True,blur,8×8,1.0,True,True,True
00000063_000.png,blur_00000063_000.png,112,0.72,Tampered,2,True,True,blur,8×8,1.0,True,True,True
00000064_000.png,blur_00000064_000.png,98,0.55,Tampered,0,True,True,blur,8×8,1.0,True,True,True
00000065_000.png,blur_00000065_000.png,100,0.56,Tampered,0,True,True,blur,8×8,1.0,True,True,True
00000066_000.png,blur_00000066_000.png,104,0.62,Tampered,0,True,True,blur,8×8,1.0,True,True,True
00000067_000.png,blur_00000067_000.png,118,0.67,Tampered,0,True,True,blur,8×8,1.0,True,True,True
00000067_001.png,blur_00000067_001.png,108,0.56,Tampered,0,True,True,blur,8×8,1.0,True,True,True
00000067_002.png,blur_00000067_002.png,128,0.7,Tampered,0,True,True,blur,8×8,1.0,True,True,True
00000068_000.png,blur_00000068_000.png,78,0.48,Tampered,0,True,True,blur,8×8,1.0,True,True,True
00000069_000.png,blur_00000069_000.png,154,0.66,Tampered,0,True,True,blur,8×8,1.0,True,True,True
00000070_000.png,blur_00000070_000.png,84,0.58,Tampered,0,True,True,blur,8×8,1.0,True,True,True
00000071_000.png,blur_00000071_000.png,78,0.53,Tampered,0,True,True,blur,8×8,1.0,True,True,True
00000071_001.png,blur_00000071_001.png,140,0.66,Tampered,0,True,True,blur,8×8,1.0,True,True,True
00000071_002.png,blur_00000071_002.png,88,0.56,Tampered,0,True,True,blur,8×8,1.0,True,True,True
00000071_003.png,blur_00000071_003.png,96,0.52,Tampered,0,True,True,blur,8×8,1.0,True,True,True
00000071_004.png,blur_00000071_004.png,104,0.62,Tampered,0,True,True,blur,8×8,1.0,True,True,True
00000071_005.png,blur_00000071_005.png,160,0.69,Tampered,0,True,True,blur,8×8,1.0,True,True,True
00000071_006.png,blur_00000071_006.png,74,0.45,Tampered,0,True,True,blur,8×8,1.0,True,True,True
00000071_007.png,blur_00000071_007.png,138,0.7,Tampered,0,True,True,blur,8×8,1.0,True,True,True
00000071_008.png,blur_00000071_008.png,126,0.69,Tampered,0,True,True,blur,8×8,1.0,True,True,True
00000072_000.png,blur_00000072_000.png,80,0.48,Tampered,0,True,True,blur,8×8,1.0,True,True,True
00000073_000.png,blur_00000073_000.png,102,0.58,Tampered,0,True,True,blur,8×8,1.0,True,True,True
00000073_001.png,blur_00000073_001.png,106,0.64,Tampered,0,True,True,blur,8×8,1.0,True,True,True
00000073_002.png,blur_00000073_002.png,132,0.7,Tampered,0,True,True,blur,8×8,1.0,True,True,True
00000073_003.png,blur_00000073_003.png,140,0.67,Tampered,0,True,True,blur,8×8,1.0,True,True,True
00000073_004.png,blur_00000073_004.png,82,0.56,Tampered,0,True,True,blur,8×8,1.0,True,True,True
00000073_005.png,blur_00000073_005.png,84,0.5,Tampered,2,True,True,blur,8×8,1.0,True,True,True
00000073_006.png,blur_00000073_006.png,110,0.64,Tampered,0,True,True,blur,8×8,1.0,True,True,True
00000073_007.png,blur_00000073_007.png,90,0.56,Tampered,0,True,True,blur,8×8,1.0,True,True,True
00000073_008.png,blur_00000073_008.png,86,0.53,Tampered,0,True,True,blur,8×8,1.0,True,True,True
00000073_009.png,blur_00000073_009.png,110,0.52,Tampered,0,True,True,blur,8×8,1.0,True,True,True
00000074_000.png,blur_00000074_000.png,88,0.58,Tampered,0,True,True,blur,8×8,1.0,True,True,True
00000075_000.png,blur_00000075_000.png,98,0.58,Tampered,0,True,True,blur,8×8,1.0,True,True,True
00000075_001.png,blur_00000075_001.png,116,0.59,Tampered,0,True,True,blur,8×8,1.0,True,True,True
00000076_000.png,blur_00000076_000.png,152,0.64,Tampered,0,True,True,blur,8×8,1.0,True,True,True
00000077_000.png,blur_00000077_000.png,92,0.53,Tampered,0,True,True,blur,8×8,1.0,True,True,True
00000078_000.png,blur_00000078_000.png,108,0.52,Tampered,0,True,True,blur,8×8,1.0,True,True,True
00000078_001.png,blur_00000078_001.png,76,0.48,Tampered,0,True,True,blur,8×8,1.0,True,True,True
00000078_002.png,blur_00000078_002.png,116,0.58,Tampered,2,True,True,blur,8×8,1.0,True,True,True
00000079_000.png,blur_00000079_000.png,102,0.59,Tampered,0,True,True,blur,8×8,1.0,True,True,True
00000080_000.png,blur_00000080_000.png,84,0.55,Tampered,2,True,True,blur,8×8,1.0,True,True,True
00000080_001.png,blur_00000080_001.png,120,0.58,Tampered,0,True,True,blur,8×8,1.0,True,True,True
00000080_002.png,blur_00000080_002.png,160,0.78,Tampered,0,True,True,blur,8×8,1.0,True,True,True
00000080_003.png,blur_00000080_003.png,112,0.64,Tampered,0,True,True,blur,8×8,1.0,True,True,True
00000080_004.png,blur_00000080_004.png,118,0.67,Tampered,0,True,True,blur,8×8,1.0,True,True,True
00000080_005.png,blur_00000080_005.png,114,0.67,Tampered,0,True,True,blur,8×8,1.0,True,True,True
00000081_000.png,blur_00000081_000.png,82,0.59,Tampered,0,True,True,blur,8×8,1.0,True,True,True
00000082_000.png,blur_00000082_000.png,82,0.56,Tampered,0,True,True,blur,8×8,1.0,True,True,True
00000083_000.png,blur_00000083_000.png,80,0.56,Tampered,0,True,True,blur,8×8,1.0,True,True,True
00000084_000.png,blur_00000084_000.png,116,0.69,Tampered,0,True,True,blur,8×8,1.0,True,True,True
00000084_001.png,blur_00000084_001.png,120,0.64,Tampered,0,True,True,blur,8×8,1.0,True,True,True
00000085_000.png,blur_00000085_000.png,96,0.64,Tampered,0,True,True,blur,8×8,1.0,True,True,True
00000086_000.png,blur_00000086_000.png,118,0.67,Tampered,0,True,True,blur,8×8,1.0,True,True,True
00000086_001.png,blur_00000086_001.png,98,0.62,Tampered,0,True,True,blur,8×8,1.0,True,True,True
00000086_002.png,blur_00000086_002.png,102,0.69,Tampered,0,True,True,blur,8×8,1.0,True,True,True
00000087_000.png,blur_00000087_000.png,108,0.61,Tampered,0,True,True,blur,8×8,1.0,True,True,True
00000087_001.png,blur_00000087_001.png,120,0.67,Tampered,0,True,True,blur,8×8,1.0,True,True,True
00000088_000.png,blur_00000088_000.png,84,0.56,Tampered,0,True,True,blur,8×8,1.0,True,True,True
00000089_000.png,blur_00000089_000.png,86,0.56,Tampered,0,True,True,blur,8×8,1.0,True,True,True
00000090_000.png,blur_00000090_000.png,90,0.56,Tampered,0,True,True,blur,8×8,1.0,True,True,True
00000090_001.png,blur_00000090_001.png,140,0.75,Tampered,0,True,True,blur,8×8,1.0,True,True,True
00000090_002.png,blur_00000090_002.png,116,0.62,Tampered,0,True,True,blur,8×8,1.0,True,True,True
00000090_003.png,blur_00000090_003.png,152,0.64,Tampered,0,True,True,blur,8×8,1.0,True,True,True
00000090_004.png,blur_00000090_004.png,136,0.77,Tampered,0,True,True,blur,8×8,1.0,True,True,True
00000090_005.png,blur_00000090_005.png,138,0.66,Tampered,0,True,True,blur,8×8,1.0,True,True,True
00000090_006.png,blur_00000090_006.png,100,0.66,Tampered,0,True,True,blur,8×8,1.0,True,True,True
00000090_007.png,blur_00000090_007.png,136,0.72,Tampered,0,True,True,blur,8×8,1.0,True,True,True
00000090_008.png,blur_00000090_008.png,104,0.55,Tampered,0,True,True,blur,8×8,1.0,True,True,True
00000090_009.png,blur_00000090_009.png,102,0.56,Tampered,0,True,True,blur,8×8,1.0,True,True,True
00000090_010.png,blur_00000090_010.png,104,0.64,Tampered,0,True,True,blur,8×8,1.0,True,True,True
00000091_000.png,blur_00000091_000.png,82,0.56,Tampered,0,True,True,blur,8×8,1.0,True,True,True
00000091_001.png,blur_00000091_001.png,134,0.72,Tampered,0,True,True,blur,8×8,1.0,True,True,True
00000091_002.png,blur_00000091_002.png,136,0.69,Tampered,2,True,True,blur,8×8,1.0,True,True,True
00000091_003.png,blur_00000091_003.png,84,0.5,Tampered,0,True,True,blur,8×8,1.0,True,True,True
00000091_004.png,blur_00000091_004.png,118,0.62,Tampered,0,True,True,blur,8×8,1.0,True,True,True
00000091_005.png,blur_00000091_005.png,122,0.62,Tampered,0,True,True,blur,8×8,1.0,True,True,True
00000091_006.png,blur_00000091_006.png,122,0.66,Tampered,0,True,True,blur,8×8,1.0,True,True,True
00000091_007.png,blur_00000091_007.png,108,0.53,Tampered,0,True,True,blur,8×8,1.0,True,True,True
00000091_008.png,blur_00000091_008.png,130,0.66,Tampered,0,True,True,blur,8×8,1.0,True,True,True
00000091_009.png,blur_00000091_009.png,148,0.72,Tampered,0,True,True,blur,8×8,1.0,True,True,True
00000091_010.png,blur_00000091_010.png,120,0.66,Tampered,0,True,True,blur,8×8,1.0,True,True,True
00000092_000.png,blur_00000092_000.png,112,0.64,Tampered,0,True,True,blur,8×8,1.0,True,True,True
00000092_001.png,blur_00000092_001.png,128,0.64,Tampered,2,True,True,blur,8×8,1.0,True,True,True
00000092_002.png,blur_00000092_002.png,108,0.64,Tampered,0,True,True,blur,8×8,1.0,True,True,True
00000092_003.png,blur_00000092_003.png,116,0.66,Tampered,0,True,True,blur,8×8,1.0,True,True,True
00000093_000.png,blur_00000093_000.png,84,0.52,Tampered,0,True,True,blur,8×8,1.0,True,True,True
00000093_001.png,blur_00000093_001.png,112,0.56,Tampered,0,True,True,blur,8×8,1.0,True,True,True
00000093_002.png,blur_00000093_002.png,100,0.59,Tampered,0,True,True,blur,8×8,1.0,True,True,True
00000094_000.png,blur_00000094_000.png,100,0.64,Tampered,0,True,True,blur,8×8,1.0,True,True,True
00000095_000.png,blur_00000095_000.png,96,0.59,Tampered,0,True,True,blur,8×8,1.0,True,True,True
00000096_000.png,blur_00000096_000.png,118,0.58,Tampered,0,True,True,blur,8×8,1.0,True,True,True
00000096_001.png,blur_00000096_001.png,126,0.62,Tampered,0,True,True,blur,8×8,1.0,True,True,True
00000096_002.png,blur_00000096_002.png,82,0.5,Tampered,0,True,True,blur,8×8,1.0,True,True,True
00000096_003.png,blur_00000096_003.png,90,0.56,Tampered,0,True,True,blur,8×8,1.0,True,True,True
00000096_004.png,blur_00000096_004.png,144,0.72,Tampered,0,True,True,blur,8×8,1.0,True,True,True
00000096_005.png,blur_00000096_005.png,100,0.66,Tampered,0,True,True,blur,8×8,1.0,True,True,True
00000096_006.png,blur_00000096_006.png,84,0.48,Tampered,0,True,True,blur,8×8,1.0,True,True,True
00000096_007.png,blur_00000096_007.png,98,0.53,Tampered,0,True,True,blur,8×8,1.0,True,True,True
00000096_008.png,blur_00000096_008.png,120,0.62,Tampered,0,True,True,blur,8×8,1.0,True,True,True
00000097_000.png,blur_00000097_000.png,156,0.72,Tampered,0,True,True,blur,8×8,1.0,True,True,True
00000098_000.png,blur_00000098_000.png,110,0.69,Tampered,0,True,True,blur,8×8,1.0,True,True,True
00000099_000.png,blur_00000099_000.png,146,0.67,Tampered,0,True,True,blur,8×8,1.0,True,True,True
00000099_001.png,blur_00000099_001.png,108,0.59,Tampered,0,True,True,blur,8×8,1.0,True,True,True
00000099_002.png,blur_00000099_002.png,100,0.61,Tampered,2,True,True,blur,8×8,1.0,True,True,True
00000099_003.png,blur_00000099_003.png,84,0.52,Tampered,0,True,True,blur,8×8,1.0,True,True,True
00000099_004.png,blur_00000099_004.png,104,0.64,Tampered,0,True,True,blur,8×8,1.0,True,True,True
00000099_005.png,blur_00000099_005.png,124,0.73,Tampered,0,True,True,blur,8×8,1.0,True,True,True
00000099_006.png,blur_00000099_006.png,78,0.45,Tampered,0,True,True,blur,8×8,1.0,True,True,True
00000099_007.png,blur_00000099_007.png,136,0.73,Tampered,0,True,True,blur,8×8,1.0,True,True,True
00000099_008.png,blur_00000099_008.png,122,0.7,Tampered,0,True,True,blur,8×8,1.0,True,True,True
00000099_009.png,blur_00000099_009.png,84,0.55,Tampered,0,True,True,blur,8×8,1.0,True,True,True
00000099_010.png,blur_00000099_010.png,116,0.69,Tampered,0,True,True,blur,8×8,1.0,True,True,True
00000099_011.png,blur_00000099_011.png,116,0.62,Tampered,0,True,True,blur,8×8,1.0,True,True,True
00000099_012.png,blur_00000099_012.png,102,0.62,Tampered,0,True,True,blur,8×8,1.0,True,True,True
00000099_013.png,blur_00000099_013.png,76,0.5,Tampered,0,True,True,blur,8×8,1.0,True,True,True
00000100_000.png,blur_00000100_000.png,104,0.61,Tampered,0,True,True,blur,8×8,1.0,True,True,True
00000100_001.png,blur_00000100_001.png,114,0.66,Tampered,0,True,True,blur,8×8,1.0,True,True,True
00000101_000.png,blur_00000101_000.png,94,0.58,Tampered,0,True,True,blur,8×8,1.0,True,True,True
00000102_000.png,blur_00000102_000.png,140,0.72,Tampered,0,True,True,blur,8×8,1.0,True,True,True
00000103_000.png,blur_00000103_000.png,100,0.58,Tampered,0,True,True,blur,8×8,1.0,True,True,True
00000103_001.png,blur_00000103_001.png,114,0.62,Tampered,0,True,True,blur,8×8,1.0,True,True,True
00000103_002.png,blur_00000103_002.png,114,0.59,Tampered,0,True,True,blur,8×8,1.0,True,True,True
00000103_003.png,blur_00000103_003.png,134,0.7,Tampered,0,True,True,blur,8×8,1.0,True,True,True
00000103_004.png,blur_00000103_004.png,78,0.48,Tampered,0,True,True,blur,8×8,1.0,True,True,True
00000103_005.png,blur_00000103_005.png,112,0.61,Tampered,0,True,True,blur,8×8,1.0,True,True,True
00000103_006.png,blur_00000103_006.png,118,0.66,Tampered,0,True,True,blur,8×8,1.0,True,True,True
00000103_007.png,blur_00000103_007.png,116,0.64,Tampered,0,True,True,blur,8×8,1.0,True,True,True
00000103_008.png,blur_00000103_008.png,88,0.55,Tampered,0,True,True,blur,8×8,1.0,True,True,True
00000103_009.png,blur_00000103_009.png,92,0.53,Tampered,0,True,True,blur,8×8,1.0,True,True,True
00000103_010.png,blur_00000103_010.png,118,0.69,Tampered,0,True,True,blur,8×8,1.0,True,True,True
00000103_011.png,blur_00000103_011.png,90,0.53,Tampered,0,True,True,blur,8×8,1.0,True,True,True
00000104_000.png,blur_00000104_000.png,90,0.61,Tampered,0,True,True,blur,8×8,1.0,True,True,True
00000104_001.png,blur_00000104_001.png,92,0.53,Tampered,0,True,True,blur,8×8,1.0,True,True,True
00000105_000.png,blur_00000105_000.png,102,0.58,Tampered,0,True,True,blur,8×8,1.0,True,True,True
00000105_001.png,blur_00000105_001.png,100,0.59,Tampered,0,True,True,blur,8×8,1.0,True,True,True
00000105_002.png,blur_00000105_002.png,150,0.78,Tampered,0,True,True,blur,8×8,1.0,True,True,True
00000105_003.png,blur_00000105_003.png,78,0.52,Tampered,0,True,True,blur,8×8,1.0,True,True,True
00000105_004.png,blur_00000105_004.png,108,0.67,Tampered,2,True,True,blur,8×8,1.0,True,True,True
00000105_005.png,blur_00000105_005.png,134,0.67,Tampered,0,True,True,blur,8×8,1.0,True,True,True
00000106_000.png,blur_00000106_000.png,84,0.59,Tampered,0,True,True,blur,8×8,1.0,True,True,True
00000107_000.png,blur_00000107_000.png,88,0.52,Tampered,0,True,True,blur,8×8,1.0,True,True,True
00000107_001.png,blur_00000107_001.png,112,0.62,Tampered,0,True,True,blur,8×8,1.0,True,True,True
00000108_000.png,blur_00000108_000.png,122,0.61,Tampered,0,True,True,blur,8×8,1.0,True,True,True
00000108_001.png,blur_00000108_001.png,130,0.56,Tampered,0,True,True,blur,8×8,1.0,True,True,True
00000109_000.png,blur_00000109_000.png,116,0.64,Tampered,0,True,True,blur,8×8,1.0,True,True,True
00000109_001.png,blur_00000109_001.png,96,0.62,Tampered,0,True,True,blur,8×8,1.0,True,True,True
00000109_002.png,blur_00000109_002.png,116,0.62,Tampered,0,True,True,blur,8×8,1.0,True,True,True
00000109_003.png,blur_00000109_003.png,100,0.61,Tampered,2,True,True,blur,8×8,1.0,True,True,True
00000109_004.png,blur_00000109_004.png,138,0.7,Tampered,0,True,True,blur,8×8,1.0,True,True,True
00000109_005.png,blur_00000109_005.png,128,0.78,Tampered,0,True,True,blur,8×8,1.0,True,True,True
